scenario,region,agg_land.from,agg_land.to,Units,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,biomass,crops,thous km2,0,0,0,0,-0.775037179829607,-1.952735742295419,-1.724976806484165,-0.018078349707594546,0.31335411976429334,0.35662758601910644,0.2480818657139619,0.2247921853537433,0.0652992005082924,0.01417352410351629,-0.0053982381265454855,-0.14984393152075837,-0.2753490581878795,-0.3176388032108887,-0.3181151343275488,-0.33090213587971185,-0.410209334513722
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,biomass,forest,thous km2,0,0,0,0,-0.0010360531309297912,-0.22681591684971278,-0.41094871035430647,-0.089024347022175293,0,0,0,0,0,0,-0.0020815608416645294,-0.03350939920491882,-0.04906953585565551,-0.0539233600393153,-0.047852285862226396,-0.04167485058938078,-0.06389560517332626
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,biomass,grassland,thous km2,0,0,0,0,-1.1463191267158443,-0.04989384246790609,-0.05599494004051648,0.31630420127113273,0.569773157106274,0.34097884425892533,0.20075224372702197,0.22557800622606478,0.1055417019325057,0.028572085585391864,0.0038622733247058137,-0.009878703095410939,-0.005963486678383228,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,biomass,other natural,thous km2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,biomass,otherarable,thous km2,0,0,0,0,-5.5666659261663884,-0.22080442672216963,-0.12060959211084621,1.0849458560115905,1.9857148866077106,1.2545903778468772,0.7402768722196452,0.8240270370203012,0.41444929115692325,0.12428636313394044,0.025073342246185817,-0.054425218653224736,-0.033791769672808246,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,biomass,pasture,thous km2,0,0,0,0,-5.6190928250163115,-1.4417776788122862,-1.596730823762968,1.2412697615096215,2.64705521081286,1.6741973960146896,1.010082459106432,1.1896133326046054,0.5773868347057327,0.16479317395431756,0.022261702685275754,-0.06508643544402187,-0.05375411828052982,-0.03477754456592531,-0.04294256617493139,-0.04669804836418954,-0.016376993252109666
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,biomass,shrubland,thous km2,0,0,0,0,-0.19190965024888743,-0.03875988505768049,-0.051867656179277154,0.007623944816660082,0.05704794399237361,0.036529033608628435,0.031687143918119935,0.04392442753783407,0.02538391526933507,0.007175570560369564,2.987701883045668e-4,-0.0018963017769148128,-0.0010458666770510848,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,biomass,urban,thous km2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,crops,biomass,thous km2,0,0,0,0,0.775037179829607,1.952735742295419,1.724976806484165,0.018078349707594546,-0.31335411976429334,-0.35662758601910644,-0.2480818657139619,-0.2247921853537433,-0.0652992005082924,-0.01417352410351629,0.0053982381265454855,0.14984393152075837,0.2753490581878795,0.3176388032108887,0.3181151343275488,0.33090213587971185,0.410209334513722
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,crops,forest,thous km2,-6.483028382177018,-9.607360290962957,-6.204935540841081,-0.9119632048996806,0.7628508025196546,0.08926430675303695,-1.3547498596759928,-3.8874583703244503,-3.6999675427959318,-3.21130826880253,-2.112156637334528,-2.532253105268055,-1.0770034620053353,-0.33923695536884596,-0.09404262264733877,-0.6980777580503696,-0.5169499338241756,-0.30866840769297027,-0.0839355265821945,-0.06857078602667517,-0.06661525261264861
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,crops,grassland,thous km2,-26.43191307752919,-56.338152860803426,-13.330707334231333,-10.883583358853352,-0.6231832034745793,1.1731608222202168,2.784192805913482,4.488380557952815,3.291901779590232,2.4517743881335687,1.9277771701892745,2.2580092555722118,2.3703408169891276,1.3654053492915157,1.1079422488978463,-0.1414732050349841,-0.01740454797826055,0.11896248053108079,0.27565832063600754,0.41321193541639145,0.29153665375131954
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,crops,other natural,thous km2,-5.704041696291879,-9.876031469991833,-0.6366652562026515,-0.6741357660917137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,crops,otherarable,thous km2,-3.9492811033774924,-0.9700978068957846,0.23722014037490757,13.056081503096387,-2.8065197061567773,2.283103060567092,8.397121801784495,16.291762833739792,12.867547567031421,9.328711154931797,6.995547876511261,8.418196259543656,9.115815907779867,5.052852128203316,4.052726591397804,-0.5602546142558077,-0.15701785069053362,0.3097222226218051,0.8751135874798033,1.373479466185743,0.915024506358213
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,crops,pasture,thous km2,5.080724722576872,-36.03752688949045,-1.3084419518520143,-0.27119673575807624,-1.4366605784986117,2.156544387475271,8.133060194709346,18.398438315835673,15.373639192835483,10.712910536560058,6.545506591377035,3.6760867582032413,6.828464026386822,4.837419244145365,5.016621095548817,-0.7189662514660994,-0.12951023871023254,0.5718173156606674,1.43109433887792,2.265796205596934,1.6748353996082903
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,crops,shrubland,thous km2,-2.2972033337044344,-6.017960254835876,-3.305247787674878,-3.1720857327541467,-0.32716087785848863,-0.2845499877674108,-0.45797870881497726,-0.5298031846151976,-0.2104306233520572,0.06909163642827416,0.30299151248068884,0.42255677217215026,0.6288922134377493,0.47124385933235424,0.4189464989098457,-0.04441497514962765,0.013299424509394463,0.07529073632037177,0.14116030980420496,0.1954223278573748,0.15581268412158922
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,crops,urban,thous km2,0.08798505116680232,0.011178213528222769,0.14705867254752064,0.13699449398111035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCAM_CWF_W16_nuctrial3_cprice12,Africa_Eastern,forest,biomass,thous km2,0,0,0,0,0.0010360531309297912,0.22681591684971278,0.41094871035430647,0.089024347022175293,0,0,0,0,0,0,0.0020815608416645294,0.03350939920491882,0.04906953585565551,0.0539233600393153,0.047852285862226396,0.04167485058938078,0.06389560517332626
